<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
DIOD;D;20110216;000000;31.0800000;31.0800000;30.1700000;30.4200000;4.826
DIOD;D;20110217;000000;30.5400000;30.9500000;30.5000000;30.7200000;1.730
DIOD;D;20110218;000000;30.6600000;30.9900000;30.0000000;30.2900000;20.498
DIOD;D;20110221;000000;30.4200000;30.7900000;30.0000000;30.1700000;8.950
DIOD;D;20110222;000000;30.1900000;30.8000000;29.7500000;30.1600000;1.702
DIOD;D;20110224;000000;30.1900000;30.4500000;29.3000000;30.1400000;3.788
DIOD;D;20110225;000000;29.9600000;30.0700000;29.0800000;29.7200000;30.790
DIOD;D;20110228;000000;29.7900000;29.9900000;29.2700000;29.8200000;14.108
DIOD;D;20110301;000000;29.0020000;29.9990000;29.0020000;29.5420000;5.000
DIOD;D;20110302;000000;29.8500000;29.8500000;28.1000000;28.8750000;29.400
DIOD;D;20110303;000000;29.2900000;29.2900000;28.5600000;29.0290000;4.100
DIOD;D;20110304;000000;29.4870000;29.4870000;28.9990000;29.1500000;1.000
DIOD;D;20110305;000000;29.5000000;29.5000000;27.8000000;28.1770000;84.300
DIOD;D;20110309;000000;28.6340000;28.6340000;25.0000000;25.4980000;230.400
DIOD;D;20110310;000000;25.5000000;25.9700000;24.8000000;24.9990000;59.700
DIOD;D;20110311;000000;25.1050000;26.3000000;24.5000000;26.2700000;83.900
DIOD;D;20110314;000000;25.9500000;27.4900000;25.6200000;26.4930000;18.300
DIOD;D;20110315;000000;26.9750000;27.2000000;24.5000000;25.7990000;52.800
DIOD;D;20110316;000000;25.5410000;26.9000000;25.0010000;26.2980000;18.100
DIOD;D;20110317;000000;25.9500000;26.6500000;25.4000000;25.9130000;15.300
DIOD;D;20110318;000000;26.2000000;26.3000000;25.3500000;25.9920000;6.600
DIOD;D;20110321;000000;27.3870000;27.3870000;24.0000000;25.1980000;41.700
