<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
DZRDP;D;20110602;000000;1.239.3000000;1.549.8000000;1.200.0000000;1.350.4000000;2.668
DZRDP;D;20110603;000000;1.350.5000000;1.427.7000000;1.300.0000000;1.348.9000000;316
DZRDP;D;20110606;000000;1.376.9000000;1.399.9000000;1.300.0000000;1.397.9000000;411
DZRDP;D;20110607;000000;1.424.9000000;1.429.8000000;1.353.0000000;1.365.0000000;178
DZRDP;D;20110608;000000;1.421.9000000;1.421.9000000;1.333.8000000;1.340.0000000;136
DZRDP;D;20110609;000000;1.346.4000000;1.395.9000000;1.302.0000000;1.349.7000000;204
DZRDP;D;20110610;000000;1.330.0000000;1.367.0000000;1.302.1000000;1.348.4000000;76
DZRDP;D;20110614;000000;1.300.0000000;1.340.0000000;1.282.0000000;1.301.0000000;173
DZRDP;D;20110615;000000;1.329.9000000;1.339.1000000;1.210.0000000;1.250.0000000;394
DZRDP;D;20110616;000000;1.231.1000000;1.286.3000000;1.155.0000000;1.210.0000000;507
DZRDP;D;20110617;000000;1.241.7000000;1.288.0000000;1.164.8000000;1.183.0000000;236
DZRDP;D;20110620;000000;1.216.4000000;1.216.4000000;1.116.1000000;1.166.7000000;203
DZRDP;D;20110621;000000;1.150.1000000;1.185.2000000;1.132.0000000;1.140.6000000;192
DZRDP;D;20110622;000000;1.170.1000000;1.170.1000000;1.130.0000000;1.139.2000000;11
DZRDP;D;20110623;000000;1.115.6000000;1.159.9000000;1.110.0000000;1.110.0000000;74
DZRDP;D;20110624;000000;1.133.9000000;1.194.0000000;1.103.5000000;1.125.7000000;55
DZRDP;D;20110627;000000;1.154.7000000;1.154.7000000;1.100.0000000;1.116.1000000;30
DZRDP;D;20110628;000000;1.152.0000000;1.279.9000000;1.115.2000000;1.243.7000000;268
DZRDP;D;20110629;000000;1.250.0000000;1.287.6000000;1.161.6000000;1.219.5000000;245
DZRDP;D;20110630;000000;1.160.5000000;1.228.8000000;1.128.0000000;1.153.8000000;161
DZRDP;D;20110701;000000;1.200.0000000;1.200.0000000;1.130.0000000;1.160.0000000;154
DZRDP;D;20110704;000000;1.210.0000000;1.219.9000000;1.167.0000000;1.203.6000000;90
DZRDP;D;20110705;000000;1.219.9000000;1.219.9000000;1.153.7000000;1.185.9000000;137
DZRDP;D;20110706;000000;1.248.9000000;1.248.9000000;1.142.3000000;1.189.3000000;186
DZRDP;D;20110707;000000;1.225.6000000;1.276.7000000;1.186.6000000;1.212.3000000;422
DZRDP;D;20110708;000000;1.238.7000000;1.238.7000000;1.173.1000000;1.207.5000000;122
DZRDP;D;20110711;000000;1.200.0000000;1.203.7000000;1.182.1000000;1.203.7000000;57
DZRDP;D;20110712;000000;1.163.3000000;1.190.1000000;1.150.4000000;1.178.9000000;36
DZRDP;D;20110713;000000;1.172.1000000;1.220.0000000;1.169.6000000;1.189.9000000;39
DZRDP;D;20110714;000000;1.239.9000000;1.239.9000000;1.158.9000000;1.181.4000000;14
DZRDP;D;20110715;000000;1.197.6000000;1.202.7000000;1.151.2000000;1.188.8000000;34
DZRDP;D;20110718;000000;1.196.9000000;1.277.7000000;1.187.6000000;1.218.6000000;234
DZRDP;D;20110719;000000;1.217.0000000;1.255.0000000;1.196.6000000;1.237.0000000;127
DZRDP;D;20110720;000000;1.267.1000000;1.267.1000000;1.175.0000000;1.195.0000000;59
DZRDP;D;20110721;000000;1.170.4000000;1.206.2000000;1.030.0000000;1.130.3000000;600
DZRDP;D;20110722;000000;1.152.3000000;1.160.0000000;1.117.0000000;1.117.0000000;50
DZRDP;D;20110725;000000;1.100.1000000;1.172.1000000;1.090.0000000;1.148.2000000;199
DZRDP;D;20110726;000000;1.115.1000000;1.120.6000000;1.060.0000000;1.069.5000000;293
DZRDP;D;20110727;000000;1.096.9000000;1.141.0000000;930.0000000;1.050.0000000;1.384
DZRDP;D;20110728;000000;1.025.0000000;1.083.5000000;1.003.2000000;1.068.9000000;308
DZRDP;D;20110729;000000;1.059.9000000;1.091.9000000;955.0000000;1.028.9000000;638
DZRDP;D;20110801;000000;1.048.0000000;1.060.0000000;1.011.3000000;1.041.3000000;118
DZRDP;D;20110802;000000;1.072.0000000;1.072.0000000;1.000.0000000;1.020.0000000;206
DZRDP;D;20110803;000000;1.040.0000000;1.040.0000000;988.1000000;1.006.0000000;61
DZRDP;D;20110804;000000;1.029.0000000;1.029.0000000;933.0000000;960.0000000;217
DZRDP;D;20110805;000000;931.0000000;931.0000000;830.0000000;853.4000000;557
DZRDP;D;20110808;000000;853.4000000;854.2000000;772.0000000;820.0000000;215
DZRDP;D;20110809;000000;847.3000000;858.9000000;720.0000000;796.5000000;245
DZRDP;D;20110810;000000;820.0000000;820.0000000;790.2000000;790.2000000;128
DZRDP;D;20110811;000000;800.0000000;806.8000000;778.8000000;780.4000000;229
DZRDP;D;20110812;000000;818.6000000;837.0000000;775.0000000;807.1000000;111
DZRDP;D;20110815;000000;868.9000000;868.9000000;820.0000000;828.5000000;33
DZRDP;D;20110816;000000;790.4000000;895.1000000;753.4000000;819.9000000;648
DZRDP;D;20110817;000000;830.0000000;850.0000000;800.4000000;849.9000000;34
DZRDP;D;20110818;000000;840.0000000;870.5000000;830.0000000;839.0000000;51
DZRDP;D;20110819;000000;853.9000000;853.9000000;790.0000000;820.0000000;48
DZRDP;D;20110822;000000;810.1000000;839.9000000;755.1000000;814.9000000;66
DZRDP;D;20110823;000000;822.9000000;831.2000000;822.9000000;831.2000000;3
DZRDP;D;20110824;000000;831.1000000;835.1000000;818.8000000;831.4000000;9
DZRDP;D;20110825;000000;835.4000000;835.4000000;818.9000000;831.0000000;18
DZRDP;D;20110826;000000;818.7000000;826.9000000;810.6000000;826.8000000;7
DZRDP;D;20110829;000000;825.7000000;840.0000000;821.7000000;830.0000000;36
DZRDP;D;20110830;000000;825.1000000;858.5000000;825.1000000;837.5000000;43
DZRDP;D;20110831;000000;829.1000000;839.9000000;812.4000000;832.9000000;62
DZRDP;D;20110901;000000;824.6000000;874.6000000;808.0000000;849.9000000;57
DZRDP;D;20110902;000000;857.1000000;857.1000000;828.1000000;846.8000000;56
DZRDP;D;20110905;000000;827.7000000;869.4000000;819.3000000;869.3000000;54
DZRDP;D;20110906;000000;849.7000000;850.0000000;842.0000000;849.9000000;25
DZRDP;D;20110907;000000;840.8000000;962.9000000;802.4000000;875.1000000;263
DZRDP;D;20110908;000000;878.5000000;962.6000000;878.5000000;925.4000000;206
DZRDP;D;20110909;000000;904.9000000;919.9000000;851.5000000;907.9000000;33
DZRDP;D;20110912;000000;870.6000000;870.6000000;844.2000000;844.2000000;14
DZRDP;D;20110913;000000;859.9000000;859.9000000;800.0000000;823.2000000;135
DZRDP;D;20110914;000000;848.8000000;850.0000000;825.4000000;849.4000000;24
DZRDP;D;20110915;000000;850.0000000;888.0000000;825.0000000;850.7000000;20
DZRDP;D;20110916;000000;832.2000000;832.2000000;832.2000000;832.2000000;14
DZRDP;D;20110919;000000;832.0000000;839.9000000;819.9000000;839.9000000;27
DZRDP;D;20110920;000000;865.9000000;865.9000000;856.9000000;856.9000000;3
DZRDP;D;20110921;000000;882.9000000;882.9000000;832.0000000;850.0000000;13
DZRDP;D;20110922;000000;832.0000000;864.7000000;798.0000000;798.0000000;29
DZRDP;D;20110923;000000;785.6000000;830.9000000;616.0000000;726.0000000;142
DZRDP;D;20110926;000000;699.0000000;726.0000000;699.0000000;726.0000000;6
DZRDP;D;20110927;000000;726.0000000;849.9000000;726.0000000;790.0000000;80
DZRDP;D;20110928;000000;753.7000000;788.9000000;753.7000000;775.0000000;17
DZRDP;D;20110929;000000;793.0000000;794.2000000;753.6000000;794.2000000;57
DZRDP;D;20110930;000000;753.7000000;782.5000000;738.1000000;782.5000000;21
DZRDP;D;20111003;000000;769.9000000;770.0000000;740.1000000;741.3000000;19
DZRDP;D;20111004;000000;738.1000000;745.0000000;618.0000000;697.5000000;86
DZRDP;D;20111005;000000;702.2000000;702.2000000;648.3000000;648.3000000;9
DZRDP;D;20111006;000000;670.0000000;715.9000000;670.0000000;695.9000000;112
DZRDP;D;20111007;000000;702.3000000;702.3000000;694.9000000;694.9000000;2
DZRDP;D;20111010;000000;685.0000000;715.0000000;677.6000000;715.0000000;75
DZRDP;D;20111011;000000;720.0000000;749.6000000;700.0000000;721.1000000;81
DZRDP;D;20111012;000000;701.9000000;759.3000000;701.9000000;751.3000000;25
DZRDP;D;20111013;000000;751.2000000;789.0000000;730.0000000;735.0000000;61
DZRDP;D;20111014;000000;704.3000000;759.3000000;704.2000000;750.0000000;40
DZRDP;D;20111017;000000;758.2000000;758.2000000;758.2000000;758.2000000;1
DZRDP;D;20111018;000000;720.1000000;749.9000000;720.1000000;749.8000000;14
DZRDP;D;20111019;000000;765.0000000;765.0000000;708.6000000;734.9000000;20
DZRDP;D;20111020;000000;705.6000000;749.7000000;676.2000000;718.4000000;91
DZRDP;D;20111021;000000;741.5000000;779.1000000;681.1000000;736.2000000;83
DZRDP;D;20111024;000000;739.9000000;788.9000000;739.9000000;749.9000000;46
DZRDP;D;20111025;000000;777.0000000;777.0000000;710.0000000;738.9000000;31
DZRDP;D;20111026;000000;753.7000000;754.0000000;710.4000000;754.0000000;32
DZRDP;D;20111027;000000;768.8000000;768.8000000;768.8000000;768.8000000;2
DZRDP;D;20111028;000000;784.0000000;784.0000000;784.0000000;784.0000000;1
DZRDP;D;20111031;000000;784.2000000;820.0000000;784.2000000;799.0000000;59
DZRDP;D;20111101;000000;777.3000000;799.9000000;735.4000000;765.0000000;22
DZRDP;D;20111102;000000;737.0000000;895.0000000;737.0000000;759.4000000;220
DZRDP;D;20111103;000000;776.1000000;776.1000000;690.0000000;755.0000000;135
DZRDP;D;20111107;000000;771.3000000;771.3000000;726.8000000;759.9000000;25
DZRDP;D;20111108;000000;771.2000000;771.3000000;750.6000000;750.6000000;45
