<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
DZRD;D;20110819;000000;1.002.4000000;1.002.4000000;867.0000000;910.0000000;228
DZRD;D;20110822;000000;899.9000000;950.0000000;851.1000000;950.0000000;48
DZRD;D;20110823;000000;910.3000000;950.1000000;850.0000000;914.9000000;84
DZRD;D;20110824;000000;950.0000000;988.8000000;906.5000000;906.5000000;5
DZRD;D;20110825;000000;925.4000000;980.0000000;900.5000000;950.2000000;83
DZRD;D;20110826;000000;989.8000000;989.8000000;936.1000000;978.7000000;27
DZRD;D;20110829;000000;950.1000000;997.5000000;950.0000000;997.5000000;20
DZRD;D;20110830;000000;970.3000000;1.052.0000000;970.3000000;1.052.0000000;3
DZRD;D;20110831;000000;1.000.0000000;1.072.0000000;1.000.0000000;1.072.0000000;3
DZRD;D;20110901;000000;1.000.1000000;1.073.0000000;1.000.0000000;1.025.1000000;17
DZRD;D;20110902;000000;1.001.1000000;1.005.0000000;1.001.0000000;1.005.0000000;17
DZRD;D;20110905;000000;947.1000000;1.077.7000000;947.1000000;1.069.9000000;54
DZRD;D;20110906;000000;1.060.0000000;1.060.0000000;1.060.0000000;1.060.0000000;1
DZRD;D;20110907;000000;946.9000000;1.191.1000000;946.9000000;1.100.0000000;136
DZRD;D;20110908;000000;1.100.0000000;1.196.9000000;1.071.8000000;1.181.4000000;65
DZRD;D;20110909;000000;1.080.1000000;1.099.9000000;1.041.0000000;1.097.4000000;73
DZRD;D;20110912;000000;1.044.1000000;1.044.1000000;1.044.0000000;1.044.0000000;5
DZRD;D;20110913;000000;1.000.0000000;1.020.0000000;1.000.0000000;1.000.0000000;7
DZRD;D;20110914;000000;1.030.1000000;1.144.9000000;1.000.2000000;1.089.9000000;119
DZRD;D;20110915;000000;1.089.9000000;1.145.6000000;1.055.0000000;1.097.8000000;104
DZRD;D;20110919;000000;1.035.9000000;1.074.9000000;1.032.0000000;1.074.9000000;5
DZRD;D;20110920;000000;1.119.0000000;1.199.9000000;1.065.0000000;1.125.0000000;115
DZRD;D;20110921;000000;1.080.0000000;1.080.0000000;1.080.0000000;1.080.0000000;7
DZRD;D;20110922;000000;1.037.9000000;1.136.1000000;1.006.0000000;1.006.0000000;19
DZRD;D;20110923;000000;1.005.6000000;1.005.6000000;825.0000000;935.3000000;58
DZRD;D;20110926;000000;831.0000000;875.1000000;800.0000000;840.1000000;122
DZRD;D;20110927;000000;906.6000000;1.146.0000000;895.0000000;895.1000000;250
DZRD;D;20110928;000000;899.0000000;929.7000000;888.0000000;929.7000000;5
DZRD;D;20110929;000000;910.2000000;936.5000000;849.1000000;936.0000000;116
DZRD;D;20110930;000000;879.1000000;880.1000000;855.0000000;855.0000000;35
DZRD;D;20111003;000000;855.6000000;899.9000000;831.0000000;899.8000000;20
DZRD;D;20111004;000000;860.0000000;869.9000000;850.0000000;869.9000000;19
DZRD;D;20111006;000000;831.1000000;895.0000000;831.1000000;894.9000000;29
DZRD;D;20111007;000000;911.0000000;911.0000000;889.9000000;900.2000000;29
DZRD;D;20111010;000000;930.3000000;993.6000000;930.3000000;993.6000000;13
DZRD;D;20111011;000000;1.000.0000000;1.000.0000000;999.9000000;999.9000000;31
DZRD;D;20111012;000000;998.8000000;998.8000000;902.8000000;902.8000000;16
DZRD;D;20111013;000000;902.5000000;947.8000000;900.0000000;947.8000000;19
DZRD;D;20111014;000000;898.0000000;998.1000000;898.0000000;998.1000000;23
DZRD;D;20111017;000000;909.0000000;960.0000000;909.0000000;960.0000000;21
DZRD;D;20111018;000000;945.0000000;945.0000000;905.9000000;944.9000000;4
DZRD;D;20111019;000000;1.030.0000000;1.030.0000000;949.9000000;949.9000000;32
DZRD;D;20111020;000000;891.7000000;929.0000000;855.0000000;921.5000000;56
DZRD;D;20111021;000000;940.6000000;1.020.0000000;921.9000000;932.9000000;103
DZRD;D;20111024;000000;929.9000000;929.9000000;929.9000000;929.9000000;6
DZRD;D;20111025;000000;907.0000000;918.0000000;907.0000000;907.3000000;4
DZRD;D;20111028;000000;930.0000000;995.0000000;930.0000000;995.0000000;2
DZRD;D;20111031;000000;939.9000000;939.9000000;939.9000000;939.9000000;5
DZRD;D;20111101;000000;902.4000000;929.9000000;902.4000000;902.4000000;10
DZRD;D;20111102;000000;968.4000000;1.260.0000000;807.7000000;941.1000000;632
DZRD;D;20111103;000000;1.056.0000000;1.056.0000000;900.0000000;945.0000000;29
DZRD;D;20111107;000000;910.0000000;930.0000000;855.0000000;914.0000000;57
DZRD;D;20111108;000000;920.0000000;920.0000000;861.4000000;904.7000000;17
DZRD;D;20111109;000000;855.0000000;900.0000000;855.0000000;864.3000000;55
DZRD;D;20111110;000000;942.2000000;942.2000000;880.4000000;942.1000000;3
DZRD;D;20111111;000000;942.3000000;942.3000000;942.3000000;942.3000000;1
DZRD;D;20111114;000000;960.0000000;960.0000000;900.0000000;900.0000000;43
DZRD;D;20111115;000000;900.0000000;919.8000000;900.0000000;900.0000000;8
DZRD;D;20111116;000000;900.0000000;919.1000000;900.0000000;900.0000000;12
DZRD;D;20111117;000000;900.1000000;972.8000000;899.9000000;929.8000000;69
DZRD;D;20111118;000000;910.0000000;937.7000000;910.0000000;937.7000000;17
DZRD;D;20111121;000000;900.2000000;900.2000000;831.1000000;894.9000000;26
DZRD;D;20111122;000000;840.0000000;894.9000000;840.0000000;893.9000000;17
DZRD;D;20111123;000000;887.0000000;890.0000000;885.0000000;885.0000000;4
DZRD;D;20111124;000000;870.0000000;870.0000000;870.0000000;870.0000000;7
DZRD;D;20111125;000000;855.4000000;900.0000000;855.1000000;900.0000000;6
DZRD;D;20111128;000000;898.0000000;921.9000000;855.4000000;899.9000000;19
DZRD;D;20111129;000000;868.0000000;900.0000000;868.0000000;870.1000000;5
DZRD;D;20111130;000000;897.5000000;917.4000000;882.4000000;917.4000000;28
DZRD;D;20111201;000000;855.3000000;900.0000000;855.0000000;900.0000000;14
DZRD;D;20111202;000000;855.1000000;900.0000000;855.1000000;899.5000000;18
DZRD;D;20111205;000000;879.1000000;879.1000000;855.1000000;855.1000000;29
DZRD;D;20111206;000000;901.9000000;901.9000000;901.9000000;901.9000000;1
DZRD;D;20111207;000000;887.9000000;888.0000000;887.9000000;888.0000000;6
DZRD;D;20111208;000000;890.0000000;931.0000000;885.1000000;885.1000000;48
DZRD;D;20111209;000000;929.9000000;929.9000000;929.9000000;929.9000000;1
DZRD;D;20111212;000000;927.9000000;1.070.9000000;900.0000000;900.0000000;25
DZRD;D;20111213;000000;900.1000000;920.1000000;900.0000000;900.0000000;7
DZRD;D;20111214;000000;934.9000000;934.9000000;934.9000000;934.9000000;1
DZRD;D;20111215;000000;873.1000000;918.0000000;873.0000000;918.0000000;9
DZRD;D;20111216;000000;950.1000000;1.270.0000000;807.1000000;1.100.0000000;259
DZRD;D;20111219;000000;1.148.6000000;1.148.7000000;1.148.6000000;1.148.7000000;2
DZRD;D;20111220;000000;1.079.3000000;1.149.9000000;1.079.3000000;1.149.9000000;2
DZRD;D;20111221;000000;1.220.5000000;1.220.5000000;1.033.8000000;1.070.0000000;78
DZRD;D;20111222;000000;1.137.1000000;1.137.1000000;1.002.0000000;1.002.0000000;18
DZRD;D;20111223;000000;1.002.4000000;1.002.4000000;982.0000000;982.0000000;45
DZRD;D;20111226;000000;982.0000000;982.0000000;982.0000000;982.0000000;1
DZRD;D;20111227;000000;969.2000000;1.000.0000000;918.0000000;1.000.0000000;115
DZRD;D;20111228;000000;989.9000000;999.0000000;951.0000000;999.0000000;38
DZRD;D;20111229;000000;959.9000000;1.050.0000000;959.9000000;1.047.0000000;145
DZRD;D;20111230;000000;1.049.0000000;1.077.0000000;1.000.1000000;1.077.0000000;44
DZRD;D;20120103;000000;1.119.9000000;1.119.9000000;1.119.9000000;1.119.9000000;1
DZRD;D;20120104;000000;1.095.0000000;1.136.7000000;1.000.9000000;1.098.5000000;56
DZRD;D;20120105;000000;1.080.0000000;1.169.8000000;1.080.0000000;1.169.8000000;39
DZRD;D;20120106;000000;1.176.8000000;1.176.8000000;1.013.1000000;1.119.7000000;27
DZRD;D;20120109;000000;1.130.4000000;1.130.4000000;1.100.0000000;1.100.0000000;2
DZRD;D;20120110;000000;1.130.0000000;1.155.8000000;1.075.0000000;1.120.4000000;10
DZRD;D;20120111;000000;1.178.9000000;1.178.9000000;1.005.3000000;1.077.3000000;28
DZRD;D;20120112;000000;1.001.3000000;1.065.0000000;1.001.2000000;1.059.9000000;114
DZRD;D;20120117;000000;1.000.2000000;1.092.2000000;1.000.2000000;1.092.2000000;6
DZRD;D;20120118;000000;1.030.9000000;1.046.6000000;1.030.9000000;1.046.5000000;16
DZRD;D;20120119;000000;1.020.1000000;1.040.0000000;1.008.8000000;1.039.6000000;7
DZRD;D;20120120;000000;1.038.7000000;1.069.9000000;1.030.1000000;1.039.9000000;21
DZRD;D;20120123;000000;1.011.2000000;1.011.2000000;1.011.2000000;1.011.2000000;4
DZRD;D;20120124;000000;1.009.2000000;1.030.0000000;1.005.3000000;1.030.0000000;37
DZRD;D;20120125;000000;1.025.4000000;1.025.4000000;980.0000000;980.0000000;2
DZRD;D;20120130;000000;1.000.0000000;1.000.0000000;1.000.0000000;1.000.0000000;1
DZRD;D;20120131;000000;1.000.0000000;1.009.9000000;1.000.0000000;1.009.9000000;2
DZRD;D;20120201;000000;980.2000000;990.1000000;980.1000000;990.1000000;3
DZRD;D;20120202;000000;980.0000000;991.6000000;980.0000000;991.6000000;6
DZRD;D;20120203;000000;960.1000000;960.1000000;960.0000000;960.0000000;16
DZRD;D;20120206;000000;988.7000000;988.7000000;988.7000000;988.7000000;1
DZRD;D;20120207;000000;989.9000000;989.9000000;989.9000000;989.9000000;1
DZRD;D;20120208;000000;980.0000000;980.0000000;953.9000000;953.9000000;72
DZRD;D;20120209;000000;974.9000000;974.9000000;974.9000000;974.9000000;1
DZRD;D;20120210;000000;953.8000000;998.9000000;924.0000000;952.0000000;120
DZRD;D;20120213;000000;970.0000000;970.0000000;970.0000000;970.0000000;5
DZRD;D;20120214;000000;990.0000000;1.136.8000000;965.2000000;980.1000000;148
DZRD;D;20120215;000000;1.004.0000000;1.098.7000000;968.1000000;1.070.0000000;304
DZRD;D;20120216;000000;1.021.1000000;1.054.9000000;1.020.0000000;1.054.9000000;6
DZRD;D;20120217;000000;1.054.9000000;1.054.9000000;1.021.2000000;1.021.2000000;8
DZRD;D;20120220;000000;1.029.9000000;1.082.3000000;1.020.0000000;1.082.3000000;130
DZRD;D;20120221;000000;1.080.0000000;1.080.0000000;1.080.0000000;1.080.0000000;3
DZRD;D;20120222;000000;1.137.0000000;1.137.0000000;1.053.1000000;1.065.0000000;79
DZRD;D;20120224;000000;1.050.1000000;1.179.0000000;1.050.0000000;1.101.0000000;315
DZRD;D;20120227;000000;1.196.9000000;1.196.9000000;1.080.0000000;1.080.0000000;77
DZRD;D;20120228;000000;1.100.0000000;1.100.0000000;1.077.0000000;1.077.0000000;10
DZRD;D;20120229;000000;1.065.0000000;1.095.0000000;1.050.0000000;1.050.0000000;134
DZRD;D;20120301;000000;1.076.9000000;1.077.0000000;1.035.0000000;1.035.0000000;63
DZRD;D;20120302;000000;1.059.0000000;1.059.0000000;1.010.0000000;1.010.0000000;42
DZRD;D;20120305;000000;1.077.1000000;1.128.8000000;1.005.0000000;1.091.9000000;119
DZRD;D;20120306;000000;1.035.0000000;1.035.0000000;1.020.0000000;1.020.0000000;40
DZRD;D;20120307;000000;1.030.0000000;1.030.0000000;1.030.0000000;1.030.0000000;2
DZRD;D;20120311;000000;1.016.0000000;1.019.9000000;963.0000000;1.019.9000000;69
DZRD;D;20120314;000000;1.000.3000000;1.034.9000000;1.000.3000000;1.034.9000000;3
DZRD;D;20120315;000000;1.034.9000000;1.044.0000000;1.034.9000000;1.044.0000000;8
DZRD;D;20120316;000000;1.000.6000000;1.010.0000000;1.000.5000000;1.010.0000000;69
DZRD;D;20120319;000000;1.047.4000000;1.047.4000000;990.0000000;990.0000000;16
DZRD;D;20120320;000000;990.1000000;990.1000000;945.0000000;945.0000000;79
DZRD;D;20120321;000000;990.0000000;1.158.1000000;990.0000000;1.040.0000000;368
DZRD;D;20120322;000000;1.035.0000000;1.035.0000000;962.1000000;1.005.0000000;132
DZRD;D;20120323;000000;1.020.0000000;1.020.0000000;960.0000000;990.0000000;99
DZRD;D;20120326;000000;1.039.7000000;1.088.5000000;1.020.0000000;1.088.5000000;14
DZRD;D;20120327;000000;1.091.7000000;1.109.7000000;1.056.0000000;1.109.7000000;12
DZRD;D;20120328;000000;1.146.3000000;1.159.9000000;1.095.2000000;1.149.9000000;9
DZRD;D;20120329;000000;1.159.9000000;1.159.9000000;1.053.0000000;1.095.2000000;181
DZRD;D;20120330;000000;1.138.8000000;1.138.8000000;1.125.0000000;1.125.0000000;2
DZRD;D;20120402;000000;1.140.0000000;1.140.0000000;1.066.6000000;1.138.5000000;16
DZRD;D;20120403;000000;1.140.0000000;1.140.0000000;1.066.1000000;1.066.1000000;16
DZRD;D;20120404;000000;1.068.7000000;1.151.1000000;1.065.0000000;1.120.1000000;329
DZRD;D;20120405;000000;1.099.7000000;1.163.0000000;1.099.7000000;1.109.9000000;37
DZRD;D;20120406;000000;1.114.3000000;1.179.0000000;1.100.0000000;1.100.1000000;152
DZRD;D;20120409;000000;1.100.0000000;1.100.0000000;1.100.0000000;1.100.0000000;11
DZRD;D;20120410;000000;1.139.7000000;1.139.7000000;1.139.7000000;1.139.7000000;1
DZRD;D;20120411;000000;1.065.1000000;1.149.0000000;1.050.0000000;1.149.0000000;150
DZRD;D;20120412;000000;1.090.3000000;1.090.3000000;1.090.3000000;1.090.3000000;1
DZRD;D;20120413;000000;1.120.0000000;1.140.0000000;1.110.0000000;1.140.0000000;32
DZRD;D;20120416;000000;1.149.0000000;1.149.0000000;1.120.0000000;1.149.0000000;3
DZRD;D;20120418;000000;1.149.0000000;1.309.9000000;1.140.0000000;1.290.0000000;301
DZRD;D;20120419;000000;1.293.9000000;1.394.9000000;1.203.3000000;1.206.0000000;205
DZRD;D;20120420;000000;1.182.0000000;1.289.9000000;1.182.0000000;1.236.0000000;29
DZRD;D;20120423;000000;1.229.9000000;1.230.0000000;1.219.1000000;1.230.0000000;15
DZRD;D;20120424;000000;1.287.0000000;1.287.0000000;1.230.0000000;1.230.0000000;4
DZRD;D;20120425;000000;1.210.1000000;1.233.0000000;1.203.0000000;1.203.3000000;113
DZRD;D;20120426;000000;1.219.9000000;1.219.9000000;1.200.0000000;1.200.0000000;26
DZRD;D;20120427;000000;1.230.0000000;1.289.9000000;1.230.0000000;1.289.9000000;4
DZRD;D;20120428;000000;1.260.0000000;1.260.0000000;1.248.0000000;1.248.0000000;18
DZRD;D;20120505;000000;1.259.7000000;1.259.7000000;1.259.7000000;1.259.7000000;1
DZRD;D;20120507;000000;1.177.1000000;1.260.0000000;1.177.1000000;1.233.0000000;93
DZRD;D;20120508;000000;1.182.1000000;1.182.1000000;1.182.1000000;1.182.1000000;1
DZRD;D;20120510;000000;1.182.1000000;1.182.2000000;1.182.0000000;1.182.0000000;5
DZRD;D;20120511;000000;1.189.9000000;1.203.0000000;1.182.0000000;1.203.0000000;25
DZRD;D;20120514;000000;1.182.1000000;1.182.1000000;1.170.0000000;1.170.0000000;26
DZRD;D;20120515;000000;1.246.9000000;1.246.9000000;1.155.1000000;1.200.0000000;201
DZRD;D;20120516;000000;1.200.1000000;1.240.9000000;1.150.0000000;1.240.9000000;19
